time,load_shortfall_3h
2015-01-01 03:00:00,9139
2015-01-01 06:00:00,10025
2015-01-01 09:00:00,15229
2015-01-01 12:00:00,10699
2015-01-01 15:00:00,15925
2015-01-01 18:00:00,12844
2015-01-01 21:00:00,12377
2015-01-02 00:00:00,12377
2015-01-02 03:00:00,12444
2015-01-02 06:00:00,10006
2015-01-02 09:00:00,5120
2015-01-02 12:00:00,12444
2015-01-02 15:00:00,12377
2015-01-02 18:00:00,6997
2015-01-02 21:00:00,6997
2015-01-03 00:00:00,15286
2015-01-03 03:00:00,12914
2015-01-03 06:00:00,11475
2015-01-03 09:00:00,15836
2015-01-03 12:00:00,15836
2015-01-03 15:00:00,15836
2015-01-03 18:00:00,6094
2015-01-03 21:00:00,10458
2015-01-04 00:00:00,6997
2015-01-04 03:00:00,12647
2015-01-04 06:00:00,13467
2015-01-04 09:00:00,15836
2015-01-04 12:00:00,15836
2015-01-04 15:00:00,9574
2015-01-04 18:00:00,9574
2015-01-04 21:00:00,9671
2015-01-05 00:00:00,9671
2015-01-05 03:00:00,5140
2015-01-05 06:00:00,14007
2015-01-05 09:00:00,-2365
2015-01-05 12:00:00,13467
2015-01-05 21:00:00,16873
2015-01-06 00:00:00,15596
2015-01-06 03:00:00,2602
2015-01-06 06:00:00,13020
2015-01-06 09:00:00,7889
2015-01-06 12:00:00,8920
2015-01-06 15:00:00,8920
2015-01-06 18:00:00,10924
2015-01-06 21:00:00,5305
2015-01-07 00:00:00,14374
2015-01-07 03:00:00,15396
2015-01-07 06:00:00,1610
2015-01-07 09:00:00,8643
2015-01-07 12:00:00,1610
2015-01-07 15:00:00,14441
2015-01-07 18:00:00,9820
2015-01-07 21:00:00,6715
2015-01-08 00:00:00,6367
2015-01-08 03:00:00,16134
2015-01-08 06:00:00,11321
2015-01-08 09:00:00,11321
2015-01-08 12:00:00,12435
2015-01-08 15:00:00,5423
2015-01-08 18:00:00,10770
2015-01-08 21:00:00,9578
2015-01-09 00:00:00,13775
2015-01-09 03:00:00,11642
2015-01-09 06:00:00,10183
2015-01-09 09:00:00,16617
2015-01-09 12:00:00,11321
2015-01-09 15:00:00,16453
2015-01-09 18:00:00,14929
2015-01-09 21:00:00,15787
2015-01-10 00:00:00,11891
2015-01-10 03:00:00,1962
2015-01-10 06:00:00,9221
2015-01-10 09:00:00,9064
2015-01-10 12:00:00,5834
2015-01-10 15:00:00,10478
2015-01-10 18:00:00,11648
2015-01-10 21:00:00,7173
2015-01-11 00:00:00,8322
2015-01-11 03:00:00,10478
2015-01-11 06:00:00,10699
2015-01-11 09:00:00,10699
2015-01-11 12:00:00,10458
2015-01-11 15:00:00,14014
2015-01-11 18:00:00,5934
2015-01-11 21:00:00,8360
2015-01-12 00:00:00,4992
2015-01-12 03:00:00,11754
2015-01-12 06:00:00,7416
2015-01-12 09:00:00,11346
2015-01-12 12:00:00,10978
2015-01-12 15:00:00,10978
2015-01-12 18:00:00,12484
2015-01-12 21:00:00,10537
2015-01-13 00:00:00,15925
2015-01-13 03:00:00,11642
2015-01-13 06:00:00,10699
2015-01-13 09:00:00,11321
2015-01-13 12:00:00,11321
2015-01-13 15:00:00,11321
2015-01-13 18:00:00,16453
2015-01-13 21:00:00,20373
2015-01-14 00:00:00,23185
2015-01-14 03:00:00,16738
2015-01-14 06:00:00,3751
2015-01-14 09:00:00,5661
2015-01-14 12:00:00,5661
2015-01-14 15:00:00,9944
2015-01-14 18:00:00,15341
2015-01-14 21:00:00,10703
2015-01-15 00:00:00,12055
2015-01-15 03:00:00,5520
2015-01-15 06:00:00,5200
2015-01-15 09:00:00,12484
2015-01-15 12:00:00,5139
2015-01-15 15:00:00,15671
2015-01-15 18:00:00,12894
2015-01-15 21:00:00,10699
2015-01-16 00:00:00,15925
2015-01-16 03:00:00,10294
2015-01-16 06:00:00,3512
2015-01-16 09:00:00,3512
2015-01-16 12:00:00,11642
2015-01-16 15:00:00,3512
2015-01-16 18:00:00,3512
2015-01-16 21:00:00,3512
2015-01-17 00:00:00,12419
2015-01-17 03:00:00,10294
2015-01-17 06:00:00,6612
2015-01-17 09:00:00,3750
2015-01-17 12:00:00,10048
2015-01-17 15:00:00,13467
2015-01-17 18:00:00,15439
2015-01-17 21:00:00,3754
2015-01-18 00:00:00,15270
2015-01-18 03:00:00,7395
2015-01-18 06:00:00,15270
2015-01-18 09:00:00,20398
2015-01-18 12:00:00,10025
2015-01-18 15:00:00,9292
2015-01-18 18:00:00,10537
2015-01-18 21:00:00,12558
2015-01-19 00:00:00,13463
2015-01-19 03:00:00,13364
2015-01-19 06:00:00,9140
2015-01-19 09:00:00,12671
2015-01-19 12:00:00,8975
2015-01-19 15:00:00,5976
2015-01-19 18:00:00,3676
2015-01-19 21:00:00,7641
2015-01-20 00:00:00,8708
2015-01-20 03:00:00,6053
2015-01-20 06:00:00,13914
2015-01-20 09:00:00,3131
2015-01-20 12:00:00,11065
2015-01-20 15:00:00,14014
2015-01-20 18:00:00,11310
2015-01-20 21:00:00,15270
2015-01-21 00:00:00,9759
2015-01-21 03:00:00,7641
2015-01-21 06:00:00,3750
2015-01-21 09:00:00,12444
2015-01-21 12:00:00,132
2015-01-21 15:00:00,132
2015-01-21 18:00:00,11493
2015-01-21 21:00:00,10482
2015-01-22 00:00:00,15270
2015-01-22 03:00:00,15270
2015-01-22 06:00:00,14744
2015-01-22 09:00:00,9554
2015-01-22 12:00:00,8284
2015-01-22 15:00:00,8284
2015-01-22 18:00:00,3512
2015-01-22 21:00:00,15270
2015-01-23 00:00:00,15270
2015-01-23 03:00:00,4276
2015-01-23 06:00:00,9474
2015-01-23 09:00:00,12519
2015-01-23 12:00:00,13043
2015-01-23 15:00:00,8975
2015-01-23 18:00:00,11310
2015-01-23 21:00:00,15270
2015-01-24 00:00:00,12124
2015-01-24 03:00:00,13364
2015-01-24 06:00:00,10831
2015-01-24 09:00:00,10012
2015-01-24 12:00:00,15671
2015-01-24 15:00:00,13816
2015-01-24 18:00:00,11220
2015-01-24 21:00:00,10831
2015-01-25 00:00:00,15688
2015-01-25 03:00:00,17037
2015-01-25 06:00:00,11220
2015-01-25 09:00:00,8008
2015-01-25 12:00:00,8008
2015-01-25 15:00:00,10506
2015-01-25 18:00:00,4508
2015-01-25 21:00:00,3558
2015-01-26 00:00:00,14543
2015-01-26 03:00:00,6012
2015-01-26 06:00:00,4557
2015-01-26 09:00:00,12785
2015-01-26 12:00:00,6715
2015-01-26 15:00:00,16376
2015-01-26 18:00:00,17460
2015-01-26 21:00:00,5513
2015-01-27 00:00:00,5929
2015-01-27 03:00:00,10640
2015-01-27 06:00:00,15272
2015-01-27 09:00:00,5120
2015-01-27 12:00:00,5120
2015-01-27 15:00:00,5120
2015-01-27 18:00:00,9168
2015-01-27 21:00:00,14446
2015-01-28 00:00:00,13364
2015-01-28 03:00:00,13364
2015-01-28 06:00:00,13364
2015-01-28 09:00:00,13435
2015-01-28 12:00:00,10025
2015-01-28 15:00:00,9292
2015-01-28 18:00:00,9292
2015-01-28 21:00:00,13364
2015-01-29 00:00:00,13364
2015-01-29 03:00:00,13364
2015-01-29 06:00:00,11722
2015-01-29 09:00:00,11691
2015-01-29 12:00:00,13194
2015-01-29 15:00:00,13194
2015-01-29 18:00:00,12671
2015-01-29 21:00:00,13364
2015-01-30 00:00:00,12258
2015-01-30 03:00:00,13364
2015-01-30 06:00:00,10294
2015-01-30 09:00:00,12671
2015-01-30 12:00:00,12249
2015-01-30 15:00:00,12671
2015-01-30 18:00:00,12671
2015-01-30 21:00:00,9738
2015-01-31 00:00:00,2664
2015-01-31 03:00:00,17283
2015-01-31 06:00:00,11341
2015-01-31 09:00:00,12671
2015-01-31 12:00:00,9292
2015-01-31 15:00:00,11159
2015-01-31 18:00:00,12671
2015-01-31 21:00:00,10699
2015-02-01 00:00:00,15068
2015-02-01 03:00:00,10294
2015-02-01 06:00:00,13364
2015-02-01 09:00:00,2350
2015-02-01 12:00:00,11376
2015-02-01 21:00:00,4736
2015-02-02 00:00:00,11493
2015-02-02 03:00:00,12444
2015-02-02 06:00:00,5496
2015-02-02 09:00:00,14846
2015-02-02 12:00:00,12631
2015-02-02 15:00:00,12631
2015-02-02 18:00:00,5976
2015-02-02 21:00:00,12766
2015-02-03 00:00:00,12766
2015-02-03 03:00:00,14609
2015-02-03 06:00:00,14585
2015-02-03 09:00:00,7943
2015-02-03 12:00:00,7943
2015-02-03 15:00:00,1542
2015-02-03 18:00:00,1542
2015-02-03 21:00:00,10537
2015-02-04 00:00:00,12444
2015-02-04 03:00:00,12529
2015-02-04 06:00:00,10966
2015-02-04 09:00:00,10966
2015-02-04 12:00:00,12377
2015-02-04 15:00:00,12377
2015-02-04 18:00:00,19043
2015-02-04 21:00:00,2248
2015-02-05 00:00:00,16133
2015-02-05 03:00:00,11260
2015-02-05 06:00:00,13746
2015-02-05 09:00:00,15458
2015-02-05 12:00:00,7932
2015-02-05 15:00:00,4347
2015-02-05 18:00:00,16367
2015-02-05 21:00:00,4347
2015-02-06 00:00:00,14846
2015-02-06 03:00:00,13774
2015-02-06 06:00:00,15396
2015-02-06 09:00:00,15396
2015-02-06 12:00:00,1610
2015-02-06 15:00:00,4347
2015-02-06 18:00:00,16367
2015-02-06 21:00:00,10653
2015-02-07 00:00:00,20398
2015-02-07 03:00:00,15408
2015-02-07 06:00:00,11691
2015-02-07 09:00:00,11691
2015-02-07 12:00:00,5520
2015-02-07 15:00:00,10920
2015-02-07 18:00:00,15249
2015-02-07 21:00:00,13914
2015-02-08 00:00:00,12766
2015-02-08 03:00:00,11691
2015-02-08 06:00:00,10966
2015-02-08 09:00:00,11691
2015-02-08 12:00:00,13364
2015-02-08 15:00:00,4551
2015-02-08 18:00:00,13914
2015-02-08 21:00:00,13914
2015-02-09 00:00:00,12766
2015-02-09 03:00:00,7098
2015-02-09 06:00:00,12419
2015-02-09 09:00:00,12419
2015-02-09 12:00:00,12419
2015-02-09 15:00:00,10537
2015-02-09 18:00:00,10025
2015-02-09 21:00:00,5101
2015-02-10 00:00:00,10025
2015-02-10 03:00:00,13873
2015-02-10 06:00:00,12509
2015-02-10 09:00:00,11691
2015-02-10 12:00:00,9046
2015-02-10 15:00:00,-2365
2015-02-10 18:00:00,11622
2015-02-10 21:00:00,14435
2015-02-11 00:00:00,11881
2015-02-11 03:00:00,7943
2015-02-11 06:00:00,10966
2015-02-11 09:00:00,7943
2015-02-11 12:00:00,9168
2015-02-11 15:00:00,10978
2015-02-11 18:00:00,13873
2015-02-11 21:00:00,13873
2015-02-12 00:00:00,5976
2015-02-12 03:00:00,9168
2015-02-12 06:00:00,10966
2015-02-12 09:00:00,12844
2015-02-12 12:00:00,13857
2015-02-12 15:00:00,12930
2015-02-12 18:00:00,16974
2015-02-12 21:00:00,6715
2015-02-13 00:00:00,13857
2015-02-13 03:00:00,11065
2015-02-13 06:00:00,9273
2015-02-13 09:00:00,-2749
2015-02-13 12:00:00,9455
2015-02-13 15:00:00,9455
2015-02-13 18:00:00,10025
2015-02-13 21:00:00,11321
2015-02-14 00:00:00,9292
2015-02-14 03:00:00,12529
2015-02-14 06:00:00,6014
2015-02-14 09:00:00,9238
2015-02-14 12:00:00,1542
2015-02-14 15:00:00,10978
2015-02-14 18:00:00,10978
2015-02-14 21:00:00,11037
2015-02-15 00:00:00,9086
2015-02-15 03:00:00,5532
2015-02-15 06:00:00,2312
2015-02-15 09:00:00,15848
2015-02-15 12:00:00,19216
2015-02-15 15:00:00,10699
2015-02-15 18:00:00,7610
2015-02-15 21:00:00,11473
2015-02-16 00:00:00,13949
2015-02-16 03:00:00,14320
2015-02-16 06:00:00,8105
2015-02-16 09:00:00,8105
2015-02-16 12:00:00,15848
2015-02-16 15:00:00,11722
2015-02-16 18:00:00,10032
2015-02-16 21:00:00,3018
2015-02-17 00:00:00,-343
2015-02-17 03:00:00,8987
2015-02-17 06:00:00,11650
2015-02-17 09:00:00,13364
2015-02-17 12:00:00,15855
2015-02-17 15:00:00,11872
2015-02-17 18:00:00,12689
2015-02-17 21:00:00,4606
2015-02-18 00:00:00,12689
2015-02-18 03:00:00,8624
2015-02-18 06:00:00,10017
2015-02-18 09:00:00,10017
2015-02-18 12:00:00,14271
2015-02-18 15:00:00,13914
2015-02-18 18:00:00,10470
2015-02-18 21:00:00,11065
2015-02-19 00:00:00,11310
2015-02-19 03:00:00,12716
2015-02-19 06:00:00,12716
2015-02-19 09:00:00,19289
2015-02-19 12:00:00,13336
2015-02-19 15:00:00,-1578
2015-02-19 18:00:00,2116
2015-02-19 21:00:00,4520
2015-02-20 00:00:00,7870
2015-02-20 03:00:00,9168
2015-02-20 06:00:00,10966
2015-02-20 09:00:00,9168
2015-02-20 12:00:00,9168
2015-02-20 15:00:00,8360
2015-02-20 18:00:00,6034
2015-02-20 21:00:00,12671
2015-02-21 00:00:00,12444
2015-02-21 03:00:00,12529
2015-02-21 06:00:00,10966
2015-02-21 09:00:00,7641
2015-02-21 12:00:00,12716
2015-02-21 15:00:00,12286
2015-02-21 18:00:00,12648
2015-02-21 21:00:00,5520
2015-02-22 00:00:00,6875
2015-02-22 03:00:00,7089
2015-02-22 06:00:00,13364
2015-02-22 09:00:00,13364
2015-02-22 12:00:00,10294
2015-02-22 15:00:00,9292
2015-02-22 18:00:00,10294
2015-02-22 21:00:00,10294
2015-02-23 00:00:00,13364
2015-02-23 03:00:00,14901
2015-02-23 06:00:00,14901
2015-02-23 09:00:00,6108
2015-02-23 12:00:00,13364
2015-02-23 15:00:00,14435
2015-02-23 18:00:00,5082
2015-02-23 21:00:00,14435
2015-02-24 00:00:00,13364
2015-02-24 03:00:00,12124
2015-02-24 06:00:00,12124
2015-02-24 09:00:00,12704
2015-02-24 12:00:00,10294
2015-02-24 15:00:00,6185
2015-02-24 18:00:00,14591
2015-02-24 21:00:00,10294
2015-02-25 00:00:00,10294
2015-02-25 03:00:00,8933
2015-02-25 06:00:00,12258
2015-02-25 09:00:00,13364
2015-02-25 12:00:00,13364
2015-02-25 15:00:00,13535
2015-02-25 18:00:00,9578
2015-02-25 21:00:00,9578
2015-02-26 00:00:00,12894
2015-02-26 03:00:00,2664
2015-02-26 06:00:00,8933
2015-02-26 09:00:00,8933
2015-02-26 12:00:00,8933
2015-02-26 15:00:00,10727
2015-02-26 18:00:00,10727
2015-02-26 21:00:00,11310
2015-02-27 00:00:00,14014
2015-02-27 03:00:00,12124
2015-02-27 06:00:00,10351
2015-02-27 09:00:00,13462
2015-02-27 12:00:00,8043
2015-02-27 15:00:00,11322
2015-02-27 18:00:00,18205
2015-02-27 21:00:00,8933
2015-02-28 00:00:00,10482
2015-02-28 03:00:00,8206
2015-02-28 06:00:00,12993
2015-02-28 09:00:00,13746
2015-02-28 12:00:00,15708
2015-02-28 15:00:00,12306
2015-02-28 18:00:00,14980
2015-02-28 21:00:00,11524
2015-03-01 00:00:00,11524
2015-03-01 03:00:00,9820
2015-03-01 06:00:00,11492
2015-03-01 09:00:00,12689
2015-03-01 12:00:00,17683
2015-03-01 15:00:00,7504
2015-03-01 18:00:00,9198
2015-03-01 21:00:00,6367
2015-03-02 00:00:00,9198
2015-03-02 03:00:00,9198
2015-03-02 06:00:00,8721
2015-03-02 09:00:00,15997
2015-03-02 12:00:00,6715
2015-03-02 15:00:00,15197
2015-03-02 18:00:00,5423
2015-03-02 21:00:00,15939
2015-03-03 00:00:00,14342
2015-03-03 03:00:00,9064
2015-03-03 06:00:00,9221
2015-03-03 09:00:00,6367
2015-03-03 12:00:00,17683
2015-03-03 15:00:00,11065
2015-03-03 18:00:00,13608
2015-03-03 21:00:00,16399
2015-03-04 00:00:00,7173
2015-03-04 03:00:00,11135
2015-03-04 06:00:00,7782
2015-03-04 09:00:00,9221
2015-03-04 12:00:00,4889
2015-03-04 15:00:00,13466
2015-03-04 18:00:00,10641
2015-03-04 21:00:00,7525
2015-03-05 00:00:00,11915
2015-03-05 03:00:00,13364
2015-03-05 06:00:00,8861
2015-03-05 09:00:00,15197
2015-03-05 12:00:00,8732
2015-03-05 15:00:00,16387
2015-03-05 18:00:00,10477
2015-03-05 21:00:00,12006
2015-03-06 00:00:00,15997
2015-03-06 03:00:00,15964
2015-03-06 06:00:00,7782
2015-03-06 09:00:00,15934
2015-03-06 12:00:00,10285
2015-03-06 15:00:00,15668
2015-03-06 18:00:00,10699
2015-03-06 21:00:00,13317
2015-03-07 00:00:00,10289
2015-03-07 03:00:00,4557
2015-03-07 06:00:00,10058
2015-03-07 09:00:00,11891
2015-03-07 12:00:00,12894
2015-03-07 15:00:00,13630
2015-03-07 18:00:00,10482
2015-03-07 21:00:00,11310
2015-03-08 00:00:00,11310
2015-03-08 03:00:00,13364
2015-03-08 06:00:00,14446
2015-03-08 09:00:00,20373
2015-03-08 12:00:00,20373
2015-03-08 15:00:00,11942
2015-03-08 18:00:00,15720
2015-03-08 21:00:00,13005
2015-03-09 00:00:00,11454
2015-03-09 03:00:00,10824
2015-03-09 06:00:00,10824
2015-03-09 09:00:00,9356
2015-03-09 12:00:00,18647
2015-03-09 15:00:00,16677
2015-03-09 18:00:00,9198
2015-03-09 21:00:00,-849
2015-03-10 00:00:00,4247
2015-03-10 03:00:00,10909
2015-03-10 06:00:00,4889
2015-03-10 09:00:00,-65
2015-03-10 12:00:00,14089
2015-03-10 15:00:00,-211
2015-03-10 18:00:00,8991
2015-03-10 21:00:00,3702
2015-03-11 00:00:00,12105
2015-03-11 03:00:00,22309
2015-03-11 06:00:00,9609
2015-03-11 09:00:00,14108
2015-03-11 12:00:00,10292
2015-03-11 15:00:00,13579
2015-03-11 18:00:00,7390
2015-03-11 21:00:00,11657
2015-03-12 00:00:00,7918
2015-03-12 03:00:00,5182
2015-03-12 06:00:00,5938
2015-03-12 09:00:00,15878
2015-03-12 12:00:00,14320
2015-03-12 15:00:00,15848
2015-03-12 18:00:00,13364
2015-03-12 21:00:00,15848
2015-03-13 00:00:00,10755
2015-03-13 03:00:00,12431
2015-03-13 06:00:00,13508
2015-03-13 09:00:00,13508
2015-03-13 12:00:00,6941
2015-03-13 15:00:00,12194
2015-03-13 18:00:00,11755
2015-03-13 21:00:00,11891
2015-03-14 00:00:00,18108
2015-03-14 03:00:00,10824
2015-03-14 06:00:00,3355
2015-03-14 09:00:00,13463
2015-03-14 12:00:00,5140
2015-03-14 15:00:00,9578
2015-03-14 18:00:00,12435
2015-03-14 21:00:00,5423
2015-03-15 00:00:00,9064
2015-03-15 03:00:00,5409
2015-03-15 06:00:00,12105
2015-03-15 09:00:00,14543
2015-03-15 12:00:00,6367
2015-03-15 15:00:00,7705
2015-03-15 18:00:00,16387
2015-03-15 21:00:00,16387
2015-03-16 00:00:00,9574
2015-03-16 03:00:00,15146
2015-03-16 06:00:00,5409
2015-03-16 09:00:00,10771
2015-03-16 12:00:00,12444
2015-03-16 15:00:00,15190
2015-03-16 18:00:00,15229
2015-03-16 21:00:00,15848
2015-03-17 00:00:00,3955
2015-03-17 03:00:00,12431
2015-03-17 06:00:00,5409
2015-03-17 09:00:00,10934
2015-03-17 12:00:00,13364
2015-03-17 15:00:00,10755
2015-03-17 18:00:00,14612
2015-03-17 21:00:00,10478
2015-03-18 00:00:00,4889
2015-03-18 03:00:00,-4077
2015-03-18 06:00:00,14784
2015-03-18 09:00:00,9012
2015-03-18 12:00:00,9287
2015-03-18 15:00:00,132
2015-03-18 18:00:00,2991
2015-03-18 21:00:00,9287
2015-03-19 00:00:00,15591
2015-03-19 03:00:00,2312
2015-03-19 06:00:00,6528
2015-03-19 09:00:00,12419
2015-03-19 12:00:00,7575
2015-03-19 15:00:00,15688
2015-03-19 18:00:00,10699
2015-03-19 21:00:00,10699
2015-03-20 00:00:00,10771
2015-03-20 03:00:00,17081
2015-03-20 06:00:00,5409
2015-03-20 09:00:00,10690
2015-03-20 12:00:00,3795
2015-03-20 15:00:00,4413
2015-03-20 18:00:00,-806
2015-03-20 21:00:00,6715
2015-03-21 00:00:00,2602
2015-03-21 03:00:00,8953
2015-03-21 06:00:00,10943
2015-03-21 09:00:00,12831
2015-03-21 12:00:00,13364
2015-03-21 15:00:00,14774
2015-03-21 18:00:00,5120
2015-03-21 21:00:00,11622
2015-03-22 00:00:00,12124
2015-03-22 03:00:00,12124
2015-03-22 06:00:00,12124
2015-03-22 09:00:00,10497
2015-03-22 12:00:00,15270
2015-03-22 15:00:00,12529
2015-03-22 18:00:00,14435
2015-03-22 21:00:00,14435
2015-03-23 00:00:00,12124
2015-03-23 03:00:00,12124
2015-03-23 06:00:00,12124
2015-03-23 09:00:00,14523
2015-03-23 12:00:00,15688
2015-03-23 15:00:00,11622
2015-03-23 18:00:00,14435
2015-03-23 21:00:00,10978
2015-03-24 00:00:00,13595
2015-03-24 03:00:00,10620
2015-03-24 06:00:00,3666
2015-03-24 09:00:00,1477
2015-03-24 12:00:00,11819
2015-03-24 15:00:00,6012
2015-03-24 18:00:00,11585
2015-03-24 21:00:00,16703
2015-03-25 00:00:00,-328
2015-03-25 03:00:00,-328
2015-03-25 06:00:00,4625
2015-03-25 09:00:00,-1296
2015-03-25 12:00:00,5496
2015-03-25 15:00:00,13061
2015-03-25 18:00:00,10470
2015-03-25 21:00:00,9287
2015-03-26 00:00:00,16276
2015-03-26 03:00:00,10414
2015-03-26 06:00:00,10470
2015-03-26 09:00:00,14108
2015-03-26 12:00:00,10133
2015-03-26 15:00:00,8899
2015-03-26 18:00:00,8899
2015-03-26 21:00:00,12484
2015-03-27 00:00:00,12766
2015-03-27 03:00:00,10359
2015-03-27 06:00:00,12124
2015-03-27 09:00:00,11556
2015-03-27 12:00:00,9759
2015-03-27 15:00:00,2683
2015-03-27 18:00:00,5783
2015-03-27 21:00:00,10978
2015-03-28 00:00:00,4698
2015-03-28 03:00:00,15270
2015-03-28 06:00:00,8784
2015-03-28 09:00:00,12124
2015-03-28 12:00:00,13364
2015-03-28 15:00:00,13364
2015-03-28 18:00:00,10025
2015-03-28 21:00:00,7053
2015-03-29 00:00:00,13435
2015-03-29 03:00:00,15270
2015-03-29 06:00:00,8784
2015-03-29 09:00:00,6316
2015-03-29 12:00:00,9955
2015-03-29 15:00:00,12286
2015-03-29 18:00:00,5783
2015-03-29 21:00:00,14609
2015-03-30 00:00:00,12421
2015-03-30 03:00:00,13508
2015-03-30 06:00:00,13508
2015-03-30 09:00:00,14446
2015-03-30 12:00:00,13364
2015-03-30 15:00:00,7575
2015-03-30 18:00:00,14609
2015-03-30 21:00:00,16127
2015-03-31 00:00:00,9099
2015-03-31 03:00:00,13364
2015-03-31 06:00:00,13364
2015-03-31 09:00:00,7973
2015-03-31 12:00:00,14549
2015-03-31 15:00:00,11872
2015-03-31 18:00:00,7598
2015-03-31 21:00:00,234
2015-04-01 00:00:00,14727
2015-04-01 03:00:00,14320
2015-04-01 06:00:00,7107
2015-04-01 09:00:00,8784
2015-04-01 12:00:00,10497
2015-04-01 15:00:00,11622
2015-04-01 18:00:00,11642
2015-04-01 21:00:00,16617
2015-04-02 00:00:00,15688
2015-04-02 03:00:00,13463
2015-04-02 06:00:00,15068
2015-04-02 09:00:00,15068
2015-04-02 12:00:00,11341
2015-04-02 15:00:00,15688
2015-04-02 18:00:00,15688
