time,load_shortfall_3h
2015-07-03 03:00:00,9574
2015-07-03 06:00:00,13627
2015-07-03 09:00:00,11797
2015-07-03 12:00:00,11056
2015-07-03 15:00:00,11056
2015-07-03 18:00:00,13474
2015-07-03 21:00:00,6848
2015-07-04 00:00:00,10135
2015-07-04 03:00:00,18341
2015-07-04 06:00:00,10214
2015-07-04 09:00:00,18497
2015-07-04 12:00:00,11771
2015-07-04 15:00:00,12500
2015-07-04 18:00:00,13344
2015-07-04 21:00:00,3746
2015-07-05 00:00:00,10798
2015-07-05 03:00:00,16474
2015-07-05 06:00:00,15296
2015-07-05 09:00:00,9759
2015-07-05 12:00:00,7680
2015-07-05 15:00:00,8394
2015-07-05 18:00:00,11620
2015-07-05 21:00:00,10539
2015-07-06 00:00:00,15270
2015-07-06 03:00:00,8394
2015-07-06 06:00:00,14585
2015-07-06 09:00:00,14585
2015-07-06 12:00:00,11325
2015-07-06 15:00:00,7766
2015-07-06 18:00:00,14970
2015-07-06 21:00:00,15492
2015-07-07 00:00:00,13903
2015-07-07 03:00:00,10003
2015-07-07 06:00:00,13627
2015-07-07 09:00:00,15545
2015-07-07 12:00:00,10214
2015-07-07 15:00:00,10214
2015-07-07 18:00:00,13364
2015-07-07 21:00:00,4276
2015-07-08 00:00:00,11100
2015-07-08 03:00:00,10214
2015-07-08 06:00:00,13627
2015-07-08 09:00:00,18684
2015-07-08 12:00:00,13876
2015-07-08 15:00:00,14119
2015-07-08 18:00:00,12070
2015-07-08 21:00:00,13344
2015-07-09 00:00:00,11056
2015-07-09 03:00:00,15545
2015-07-09 06:00:00,10934
2015-07-09 09:00:00,13627
2015-07-09 12:00:00,13598
2015-07-09 15:00:00,8679
2015-07-09 18:00:00,9759
2015-07-09 21:00:00,11056
2015-07-10 00:00:00,11056
2015-07-10 03:00:00,15545
2015-07-10 06:00:00,15545
2015-07-10 09:00:00,9940
2015-07-10 12:00:00,18800
2015-07-10 15:00:00,14840
2015-07-10 18:00:00,11056
2015-07-10 21:00:00,15937
2015-07-11 00:00:00,16589
2015-07-11 03:00:00,15545
2015-07-11 06:00:00,15545
2015-07-11 09:00:00,15545
2015-07-11 12:00:00,14431
2015-07-11 15:00:00,13973
2015-07-11 18:00:00,13775
2015-07-11 21:00:00,13288
2015-07-12 00:00:00,12716
2015-07-12 03:00:00,14597
2015-07-12 06:00:00,15545
2015-07-12 09:00:00,11466
2015-07-12 12:00:00,6739
2015-07-12 15:00:00,16160
2015-07-12 18:00:00,13288
2015-07-12 21:00:00,11514
2015-07-13 00:00:00,11514
2015-07-13 03:00:00,9574
2015-07-13 06:00:00,3232
2015-07-13 09:00:00,12281
2015-07-13 12:00:00,13142
2015-07-13 15:00:00,13115
2015-07-13 18:00:00,5140
2015-07-13 21:00:00,17420
2015-07-14 00:00:00,14611
2015-07-14 03:00:00,14414
2015-07-14 06:00:00,14489
2015-07-14 09:00:00,14700
2015-07-14 12:00:00,11466
2015-07-14 15:00:00,17559
2015-07-14 18:00:00,12500
2015-07-14 21:00:00,18423
2015-07-15 00:00:00,14611
2015-07-15 03:00:00,14597
2015-07-15 06:00:00,15545
2015-07-15 09:00:00,7883
2015-07-15 12:00:00,9991
2015-07-15 15:00:00,8933
2015-07-15 18:00:00,13288
2015-07-15 21:00:00,13288
2015-07-16 00:00:00,8624
2015-07-16 03:00:00,14597
2015-07-16 06:00:00,15545
2015-07-16 09:00:00,16355
2015-07-16 12:00:00,9759
2015-07-16 15:00:00,12439
2015-07-16 18:00:00,18355
2015-07-16 21:00:00,18355
2015-07-17 00:00:00,10947
2015-07-17 03:00:00,12429
2015-07-17 06:00:00,10135
2015-07-17 09:00:00,7845
2015-07-17 12:00:00,15545
2015-07-17 15:00:00,14183
2015-07-17 18:00:00,15688
2015-07-17 21:00:00,8613
2015-07-18 00:00:00,15400
2015-07-18 03:00:00,15545
2015-07-18 06:00:00,15545
2015-07-18 09:00:00,15578
2015-07-18 12:00:00,16972
2015-07-18 15:00:00,9991
2015-07-18 18:00:00,10798
2015-07-18 21:00:00,13364
2015-07-19 00:00:00,8933
2015-07-19 03:00:00,15545
2015-07-19 06:00:00,15545
2015-07-19 09:00:00,15545
2015-07-19 12:00:00,7144
2015-07-19 15:00:00,9991
2015-07-19 18:00:00,12532
2015-07-19 21:00:00,11605
2015-07-20 00:00:00,15918
2015-07-20 03:00:00,10003
2015-07-20 06:00:00,15545
2015-07-20 09:00:00,8307
2015-07-20 12:00:00,11771
2015-07-20 15:00:00,9759
2015-07-20 18:00:00,11838
2015-07-20 21:00:00,13344
2015-07-21 00:00:00,11771
2015-07-21 03:00:00,12704
2015-07-21 06:00:00,10983
2015-07-21 09:00:00,14585
2015-07-21 12:00:00,11325
2015-07-21 15:00:00,10849
2015-07-21 18:00:00,13022
2015-07-21 21:00:00,13022
2015-07-22 00:00:00,17078
2015-07-22 03:00:00,14613
2015-07-22 06:00:00,10214
2015-07-22 09:00:00,10214
2015-07-22 12:00:00,13476
2015-07-22 15:00:00,13364
2015-07-22 18:00:00,11763
2015-07-22 21:00:00,13995
2015-07-23 00:00:00,6401
2015-07-23 03:00:00,11325
2015-07-23 06:00:00,13737
2015-07-23 09:00:00,15153
2015-07-23 12:00:00,10947
2015-07-23 15:00:00,7133
2015-07-23 18:00:00,13100
2015-07-23 21:00:00,13073
2015-07-24 00:00:00,13718
2015-07-24 03:00:00,10214
2015-07-24 06:00:00,15545
2015-07-24 09:00:00,14995
2015-07-24 12:00:00,14840
2015-07-24 15:00:00,13973
2015-07-24 18:00:00,11850
2015-07-24 21:00:00,11060
2015-07-25 00:00:00,13491
2015-07-25 03:00:00,10003
2015-07-25 06:00:00,15545
2015-07-25 09:00:00,15526
2015-07-25 12:00:00,11771
2015-07-25 15:00:00,8018
2015-07-25 18:00:00,15918
2015-07-25 21:00:00,3746
2015-07-26 00:00:00,10798
2015-07-26 03:00:00,10798
2015-07-26 06:00:00,15545
2015-07-26 09:00:00,18427
2015-07-26 12:00:00,11771
2015-07-26 15:00:00,8933
2015-07-26 18:00:00,13973
2015-07-26 21:00:00,13288
2015-07-27 00:00:00,12716
2015-07-27 03:00:00,13491
2015-07-27 06:00:00,16078
2015-07-27 09:00:00,16078
2015-07-27 12:00:00,11771
2015-07-27 15:00:00,15203
2015-07-27 18:00:00,15918
2015-07-27 21:00:00,3746
2015-07-28 00:00:00,8933
2015-07-28 03:00:00,10003
2015-07-28 06:00:00,15545
2015-07-28 09:00:00,10575
2015-07-28 12:00:00,7883
2015-07-28 15:00:00,9722
2015-07-28 18:00:00,12599
2015-07-28 21:00:00,3746
2015-07-29 00:00:00,10798
2015-07-29 03:00:00,18427
2015-07-29 06:00:00,15545
2015-07-29 09:00:00,20378
2015-07-29 12:00:00,11771
2015-07-29 15:00:00,11771
2015-07-29 18:00:00,12532
2015-07-29 21:00:00,15918
2015-07-30 00:00:00,10798
2015-07-30 03:00:00,10798
2015-07-30 06:00:00,20378
2015-07-30 09:00:00,18427
2015-07-30 12:00:00,11771
2015-07-30 15:00:00,13973
2015-07-30 18:00:00,4638
2015-07-30 21:00:00,8933
2015-07-31 00:00:00,12532
2015-07-31 03:00:00,10214
2015-07-31 06:00:00,15545
2015-07-31 09:00:00,10214
2015-07-31 12:00:00,15524
2015-07-31 15:00:00,13973
2015-07-31 18:00:00,13115
2015-07-31 21:00:00,12070
2015-08-01 00:00:00,13344
2015-08-01 03:00:00,18427
2015-08-01 06:00:00,17026
2015-08-01 09:00:00,17026
2015-08-01 12:00:00,16972
2015-08-01 15:00:00,9722
2015-08-01 18:00:00,11838
2015-08-01 21:00:00,17052
2015-08-02 00:00:00,8307
2015-08-02 03:00:00,15578
2015-08-02 06:00:00,20378
2015-08-02 09:00:00,18157
2015-08-02 12:00:00,15578
2015-08-02 15:00:00,17951
2015-08-02 18:00:00,17951
2015-08-02 21:00:00,12153
2015-08-03 00:00:00,15545
2015-08-03 03:00:00,15545
2015-08-03 06:00:00,15545
2015-08-03 09:00:00,14384
2015-08-03 12:00:00,10214
2015-08-03 15:00:00,10214
2015-08-03 18:00:00,8498
2015-08-03 21:00:00,14119
2015-08-04 00:00:00,15400
2015-08-04 03:00:00,15545
2015-08-04 06:00:00,14384
2015-08-04 09:00:00,14384
2015-08-04 12:00:00,10214
2015-08-04 15:00:00,10214
2015-08-04 18:00:00,10214
2015-08-04 21:00:00,10214
2015-08-05 00:00:00,10214
2015-08-05 03:00:00,15545
2015-08-05 06:00:00,15545
2015-08-05 09:00:00,15545
2015-08-05 12:00:00,15545
2015-08-05 15:00:00,10214
2015-08-05 18:00:00,15569
2015-08-05 21:00:00,15569
2015-08-06 00:00:00,10426
2015-08-06 03:00:00,15545
2015-08-06 06:00:00,15545
2015-08-06 09:00:00,14206
2015-08-06 12:00:00,14384
2015-08-06 15:00:00,8026
2015-08-06 18:00:00,10214
2015-08-06 21:00:00,14840
2015-08-07 00:00:00,10214
2015-08-07 03:00:00,15545
2015-08-07 06:00:00,14384
2015-08-07 09:00:00,13740
2015-08-07 12:00:00,11817
2015-08-07 15:00:00,10983
2015-08-07 18:00:00,10214
2015-08-07 21:00:00,10798
2015-08-08 00:00:00,13229
2015-08-08 03:00:00,10135
2015-08-08 06:00:00,9005
2015-08-08 09:00:00,15578
2015-08-08 12:00:00,15578
2015-08-08 15:00:00,10798
2015-08-08 18:00:00,10798
2015-08-08 21:00:00,15937
2015-08-09 00:00:00,12532
2015-08-09 03:00:00,10798
2015-08-09 06:00:00,7144
2015-08-09 09:00:00,15578
2015-08-09 12:00:00,10807
2015-08-09 15:00:00,8959
2015-08-09 18:00:00,15203
2015-08-09 21:00:00,17052
2015-08-10 00:00:00,12544
2015-08-10 03:00:00,15545
2015-08-10 06:00:00,16900
2015-08-10 09:00:00,13891
2015-08-10 12:00:00,14867
2015-08-10 15:00:00,15526
2015-08-10 18:00:00,8933
2015-08-10 21:00:00,12716
2015-08-11 00:00:00,13364
2015-08-11 03:00:00,10214
2015-08-11 06:00:00,13627
2015-08-11 09:00:00,12281
2015-08-11 12:00:00,10214
2015-08-11 15:00:00,14906
2015-08-11 18:00:00,11931
2015-08-11 21:00:00,17246
2015-08-12 00:00:00,10239
2015-08-12 03:00:00,10214
2015-08-12 06:00:00,11817
2015-08-12 09:00:00,11817
2015-08-12 12:00:00,10214
2015-08-12 15:00:00,10214
2015-08-12 18:00:00,11931
2015-08-12 21:00:00,11931
2015-08-13 00:00:00,11931
2015-08-13 03:00:00,15630
2015-08-13 06:00:00,10239
2015-08-13 09:00:00,9380
2015-08-13 12:00:00,6739
2015-08-13 15:00:00,10135
2015-08-13 18:00:00,-2829
2015-08-13 21:00:00,9474
2015-08-14 00:00:00,-310
2015-08-14 03:00:00,18427
2015-08-14 06:00:00,18427
2015-08-14 09:00:00,13737
2015-08-14 12:00:00,11771
2015-08-14 15:00:00,17383
2015-08-14 18:00:00,7974
2015-08-14 21:00:00,15937
2015-08-15 00:00:00,12716
2015-08-15 03:00:00,12716
2015-08-15 06:00:00,20378
2015-08-15 09:00:00,15578
2015-08-15 12:00:00,11771
2015-08-15 15:00:00,12532
2015-08-15 18:00:00,7865
2015-08-15 21:00:00,12716
2015-08-16 00:00:00,14597
2015-08-16 03:00:00,11056
2015-08-16 06:00:00,11817
2015-08-16 09:00:00,6739
2015-08-16 12:00:00,14431
2015-08-16 15:00:00,13973
2015-08-16 18:00:00,5140
2015-08-16 21:00:00,12716
2015-08-17 00:00:00,12716
2015-08-17 03:00:00,12716
2015-08-17 06:00:00,15526
2015-08-17 09:00:00,16078
2015-08-17 12:00:00,10798
2015-08-17 15:00:00,10424
2015-08-17 18:00:00,11838
2015-08-17 21:00:00,9474
2015-08-18 00:00:00,15463
2015-08-18 03:00:00,11518
2015-08-18 06:00:00,13316
2015-08-18 09:00:00,14422
2015-08-18 12:00:00,14613
2015-08-18 15:00:00,13364
2015-08-18 18:00:00,13100
2015-08-18 21:00:00,13364
2015-08-19 00:00:00,13364
2015-08-19 03:00:00,10214
2015-08-19 06:00:00,13737
2015-08-19 09:00:00,10214
2015-08-19 12:00:00,10214
2015-08-19 15:00:00,13364
2015-08-19 18:00:00,11341
2015-08-19 21:00:00,13364
2015-08-20 00:00:00,13364
2015-08-20 03:00:00,10214
2015-08-20 06:00:00,13627
2015-08-20 09:00:00,13627
2015-08-20 12:00:00,10214
2015-08-20 15:00:00,10214
2015-08-20 18:00:00,11341
2015-08-20 21:00:00,13364
2015-08-21 00:00:00,11056
2015-08-21 03:00:00,15545
2015-08-21 06:00:00,15545
2015-08-21 09:00:00,15545
2015-08-21 12:00:00,15545
2015-08-21 15:00:00,8026
2015-08-21 18:00:00,15569
2015-08-21 21:00:00,13364
2015-08-22 00:00:00,13364
2015-08-22 03:00:00,15545
2015-08-22 06:00:00,13627
2015-08-22 09:00:00,13627
2015-08-22 12:00:00,11817
2015-08-22 15:00:00,10214
2015-08-22 18:00:00,15569
2015-08-22 21:00:00,15688
2015-08-23 00:00:00,10426
2015-08-23 03:00:00,15545
2015-08-23 06:00:00,15545
2015-08-23 09:00:00,14366
2015-08-23 12:00:00,18037
2015-08-23 15:00:00,10214
2015-08-23 18:00:00,15937
2015-08-23 21:00:00,15937
2015-08-24 00:00:00,13903
2015-08-24 03:00:00,14635
2015-08-24 06:00:00,18452
2015-08-24 09:00:00,14635
2015-08-24 12:00:00,13740
2015-08-24 15:00:00,9759
2015-08-24 18:00:00,12308
2015-08-24 21:00:00,13718
2015-08-25 00:00:00,9145
2015-08-25 03:00:00,10135
2015-08-25 06:00:00,15578
2015-08-25 09:00:00,15578
2015-08-25 12:00:00,8307
2015-08-25 15:00:00,17383
2015-08-25 18:00:00,11838
2015-08-25 21:00:00,13364
2015-08-26 00:00:00,15463
2015-08-26 03:00:00,8307
2015-08-26 06:00:00,17106
2015-08-26 09:00:00,10214
2015-08-26 12:00:00,12373
2015-08-26 15:00:00,12532
2015-08-26 18:00:00,7053
2015-08-26 21:00:00,7395
2015-08-27 00:00:00,12363
2015-08-27 03:00:00,10214
2015-08-27 06:00:00,15545
2015-08-27 09:00:00,10214
2015-08-27 12:00:00,10214
2015-08-27 15:00:00,10214
2015-08-27 18:00:00,11912
2015-08-27 21:00:00,10199
2015-08-28 00:00:00,8498
2015-08-28 03:00:00,10214
2015-08-28 06:00:00,19574
2015-08-28 09:00:00,10214
2015-08-28 12:00:00,10214
2015-08-28 15:00:00,9991
2015-08-28 18:00:00,12716
2015-08-28 21:00:00,4638
2015-08-29 00:00:00,11931
2015-08-29 03:00:00,8046
2015-08-29 06:00:00,20661
2015-08-29 09:00:00,17779
2015-08-29 12:00:00,10214
2015-08-29 15:00:00,8018
2015-08-29 18:00:00,17052
2015-08-29 21:00:00,15282
2015-08-30 00:00:00,10690
2015-08-30 03:00:00,12516
2015-08-30 06:00:00,7915
2015-08-30 09:00:00,16972
2015-08-30 12:00:00,15630
2015-08-30 15:00:00,12500
2015-08-30 18:00:00,12135
2015-08-30 21:00:00,12135
2015-08-31 00:00:00,10996
2015-08-31 03:00:00,11056
2015-08-31 06:00:00,15573
2015-08-31 09:00:00,10214
2015-08-31 12:00:00,10214
2015-08-31 15:00:00,10214
2015-08-31 18:00:00,11449
2015-08-31 21:00:00,14938
2015-09-01 00:00:00,11912
2015-09-01 03:00:00,17058
2015-09-01 06:00:00,15545
2015-09-01 09:00:00,10214
2015-09-01 12:00:00,13189
2015-09-01 15:00:00,13189
2015-09-01 18:00:00,11912
2015-09-01 21:00:00,14408
2015-09-02 00:00:00,13364
2015-09-02 03:00:00,15478
2015-09-02 06:00:00,15545
2015-09-02 09:00:00,14206
2015-09-02 12:00:00,8026
2015-09-02 15:00:00,14840
2015-09-02 18:00:00,13115
2015-09-02 21:00:00,8749
2015-09-03 00:00:00,8749
2015-09-03 03:00:00,11817
2015-09-03 06:00:00,11817
2015-09-03 09:00:00,11817
2015-09-03 12:00:00,12281
2015-09-03 15:00:00,8643
2015-09-03 18:00:00,6127
2015-09-03 21:00:00,11857
2015-09-04 00:00:00,11931
2015-09-04 03:00:00,9155
2015-09-04 06:00:00,6739
2015-09-04 09:00:00,15630
2015-09-04 12:00:00,11753
2015-09-04 15:00:00,11753
2015-09-04 18:00:00,10431
2015-09-04 21:00:00,11857
2015-09-05 00:00:00,13452
2015-09-05 03:00:00,14597
2015-09-05 06:00:00,3232
2015-09-05 09:00:00,10214
2015-09-05 12:00:00,11753
2015-09-05 15:00:00,8942
2015-09-05 18:00:00,7754
2015-09-05 21:00:00,-416
2015-09-06 00:00:00,13288
2015-09-06 03:00:00,9048
2015-09-06 06:00:00,7720
2015-09-06 09:00:00,10798
2015-09-06 12:00:00,12153
2015-09-06 15:00:00,12544
2015-09-06 18:00:00,14938
2015-09-06 21:00:00,8132
2015-09-07 00:00:00,9139
2015-09-07 03:00:00,10135
2015-09-07 06:00:00,11260
2015-09-07 09:00:00,1270
2015-09-07 12:00:00,16160
2015-09-07 15:00:00,16675
2015-09-07 18:00:00,16675
2015-09-07 21:00:00,11857
2015-09-08 00:00:00,25490
2015-09-08 03:00:00,12716
2015-09-08 06:00:00,11075
2015-09-08 09:00:00,11260
2015-09-08 12:00:00,6127
2015-09-08 15:00:00,12731
2015-09-08 18:00:00,16101
2015-09-08 21:00:00,12354
2015-09-09 00:00:00,8089
2015-09-09 03:00:00,14366
2015-09-09 06:00:00,9457
2015-09-09 09:00:00,8854
2015-09-09 12:00:00,11931
2015-09-09 15:00:00,13464
2015-09-09 18:00:00,9622
2015-09-09 21:00:00,9622
2015-09-10 00:00:00,11931
2015-09-10 03:00:00,18341
2015-09-10 06:00:00,4792
2015-09-10 09:00:00,12919
2015-09-10 12:00:00,16075
2015-09-10 15:00:00,7102
2015-09-10 18:00:00,12500
2015-09-10 21:00:00,8033
2015-09-11 00:00:00,15937
2015-09-11 03:00:00,13229
2015-09-11 06:00:00,11075
2015-09-11 09:00:00,10214
2015-09-11 12:00:00,10447
2015-09-11 15:00:00,11931
2015-09-11 18:00:00,12354
2015-09-11 21:00:00,12354
2015-09-12 00:00:00,13598
2015-09-12 03:00:00,10214
2015-09-12 06:00:00,10214
2015-09-12 09:00:00,13598
2015-09-12 12:00:00,10214
2015-09-12 15:00:00,8089
2015-09-12 18:00:00,1315
2015-09-12 21:00:00,11931
2015-09-13 00:00:00,13022
2015-09-13 03:00:00,10214
2015-09-13 06:00:00,11325
2015-09-13 09:00:00,14925
2015-09-13 12:00:00,14072
2015-09-13 15:00:00,6752
2015-09-13 18:00:00,8624
2015-09-13 21:00:00,8624
2015-09-14 00:00:00,11514
2015-09-14 03:00:00,12716
2015-09-14 06:00:00,13627
2015-09-14 09:00:00,12373
2015-09-14 12:00:00,8063
2015-09-14 15:00:00,13288
2015-09-14 18:00:00,13288
2015-09-14 21:00:00,13288
2015-09-15 00:00:00,13288
2015-09-15 03:00:00,10798
2015-09-15 06:00:00,11325
2015-09-15 09:00:00,14856
2015-09-15 12:00:00,4345
2015-09-15 15:00:00,13836
2015-09-15 18:00:00,3746
2015-09-15 21:00:00,17670
2015-09-16 00:00:00,11931
2015-09-16 03:00:00,8063
2015-09-16 06:00:00,6739
2015-09-16 09:00:00,11755
2015-09-16 12:00:00,11755
2015-09-16 15:00:00,14414
2015-09-16 18:00:00,11220
2015-09-16 21:00:00,11220
2015-09-17 00:00:00,11931
2015-09-17 03:00:00,-6618
2015-09-17 06:00:00,13491
2015-09-17 09:00:00,18037
2015-09-17 12:00:00,10798
2015-09-17 15:00:00,11931
2015-09-17 18:00:00,11931
2015-09-17 21:00:00,11931
2015-09-18 00:00:00,11931
2015-09-18 03:00:00,10214
2015-09-18 06:00:00,6739
2015-09-18 09:00:00,15887
2015-09-18 12:00:00,1802
2015-09-18 15:00:00,9238
2015-09-18 18:00:00,10239
2015-09-18 21:00:00,7797
2015-09-19 00:00:00,14938
2015-09-19 03:00:00,18341
2015-09-19 06:00:00,11260
2015-09-19 09:00:00,14366
2015-09-19 12:00:00,11325
2015-09-19 15:00:00,13022
2015-09-19 18:00:00,8033
2015-09-19 21:00:00,8033
2015-09-20 00:00:00,8033
2015-09-20 03:00:00,18341
2015-09-20 06:00:00,18037
2015-09-20 09:00:00,18497
2015-09-20 12:00:00,10214
2015-09-20 15:00:00,12153
2015-09-20 18:00:00,-310
2015-09-20 21:00:00,8033
2015-09-21 00:00:00,10996
2015-09-21 03:00:00,10426
2015-09-21 06:00:00,11817
2015-09-21 09:00:00,11817
2015-09-21 12:00:00,11325
2015-09-21 15:00:00,11931
2015-09-21 18:00:00,11931
2015-09-21 21:00:00,10814
2015-09-22 00:00:00,12500
2015-09-22 03:00:00,10426
2015-09-22 06:00:00,13627
2015-09-22 09:00:00,11631
2015-09-22 12:00:00,10798
2015-09-22 15:00:00,17383
2015-09-22 18:00:00,12500
2015-09-22 21:00:00,11931
2015-09-23 00:00:00,8749
2015-09-23 03:00:00,10214
2015-09-23 06:00:00,14384
2015-09-23 09:00:00,10214
2015-09-23 12:00:00,10214
2015-09-23 15:00:00,10214
2015-09-23 18:00:00,13115
2015-09-23 21:00:00,11341
2015-09-24 00:00:00,10214
2015-09-24 03:00:00,10214
2015-09-24 06:00:00,15545
2015-09-24 09:00:00,18157
2015-09-24 12:00:00,16972
2015-09-24 15:00:00,15203
2015-09-24 18:00:00,9722
2015-09-24 21:00:00,4276
2015-09-25 00:00:00,12509
2015-09-25 03:00:00,14925
2015-09-25 06:00:00,15578
2015-09-25 09:00:00,14149
2015-09-25 12:00:00,11610
2015-09-25 15:00:00,14910
2015-09-25 18:00:00,13115
2015-09-25 21:00:00,13364
2015-09-26 00:00:00,13364
2015-09-26 03:00:00,10214
2015-09-26 06:00:00,12704
2015-09-26 09:00:00,10214
2015-09-26 12:00:00,11341
2015-09-26 15:00:00,11341
2015-09-26 18:00:00,3781
2015-09-26 21:00:00,15848
2015-09-27 00:00:00,1577
2015-09-27 03:00:00,10447
2015-09-27 06:00:00,10239
2015-09-27 09:00:00,11817
2015-09-27 12:00:00,15878
2015-09-27 15:00:00,15878
2015-09-27 18:00:00,16101
2015-09-27 21:00:00,11931
2015-09-28 00:00:00,11931
2015-09-28 03:00:00,9155
2015-09-28 06:00:00,10214
2015-09-28 09:00:00,10214
2015-09-28 12:00:00,10214
2015-09-28 15:00:00,11341
2015-09-28 18:00:00,15183
2015-09-28 21:00:00,13364
2015-09-29 00:00:00,10814
2015-09-29 03:00:00,10214
2015-09-29 06:00:00,15545
2015-09-29 09:00:00,15545
2015-09-29 12:00:00,13364
2015-09-29 15:00:00,13364
2015-09-29 18:00:00,14970
2015-09-29 21:00:00,6856
2015-09-30 00:00:00,7766
2015-09-30 03:00:00,15545
2015-09-30 06:00:00,15545
2015-09-30 09:00:00,15545
2015-09-30 12:00:00,15630
2015-09-30 15:00:00,11912
2015-09-30 18:00:00,12528
2015-09-30 21:00:00,3795
2015-10-01 00:00:00,12500
2015-10-01 03:00:00,16268
2015-10-01 06:00:00,10214
2015-10-01 09:00:00,10214
2015-10-01 12:00:00,13364
2015-10-01 15:00:00,12532
2015-10-01 18:00:00,8018
2015-10-01 21:00:00,8018
