time,load_shortfall_3h
2015-10-02 00:00:00,12716
2015-10-02 03:00:00,12124
2015-10-02 06:00:00,12704
2015-10-02 09:00:00,2523
2015-10-02 12:00:00,12716
2015-10-02 15:00:00,8933
2015-10-02 18:00:00,5140
2015-10-02 21:00:00,13288
2015-10-03 00:00:00,13364
2015-10-03 03:00:00,10927
2015-10-03 06:00:00,10927
2015-10-03 09:00:00,9011
2015-10-03 12:00:00,8026
2015-10-03 15:00:00,13115
2015-10-03 18:00:00,13115
2015-10-03 21:00:00,13364
2015-10-04 00:00:00,15688
2015-10-04 03:00:00,10927
2015-10-04 06:00:00,10927
2015-10-04 09:00:00,10927
2015-10-04 12:00:00,8026
2015-10-04 15:00:00,11341
2015-10-04 18:00:00,13115
2015-10-04 21:00:00,15688
2015-10-05 00:00:00,13321
2015-10-05 03:00:00,14569
2015-10-05 06:00:00,8026
2015-10-05 09:00:00,8026
2015-10-05 12:00:00,11341
2015-10-05 15:00:00,11341
2015-10-05 18:00:00,11341
2015-10-05 21:00:00,11341
2015-10-06 00:00:00,11341
2015-10-06 03:00:00,10214
2015-10-06 06:00:00,8026
2015-10-06 09:00:00,12755
2015-10-06 12:00:00,11341
2015-10-06 15:00:00,11341
2015-10-06 18:00:00,11341
2015-10-06 21:00:00,13364
2015-10-07 00:00:00,13364
2015-10-07 03:00:00,10214
2015-10-07 06:00:00,10214
2015-10-07 09:00:00,8307
2015-10-07 12:00:00,17383
2015-10-07 15:00:00,582
2015-10-07 18:00:00,15581
2015-10-07 21:00:00,10620
2015-10-08 00:00:00,12586
2015-10-08 03:00:00,15272
2015-10-08 06:00:00,12704
2015-10-08 09:00:00,14498
2015-10-08 12:00:00,14891
2015-10-08 15:00:00,4645
2015-10-08 18:00:00,3285
2015-10-08 21:00:00,13982
2015-10-09 00:00:00,11514
2015-10-09 03:00:00,12429
2015-10-09 06:00:00,11075
2015-10-09 09:00:00,9648
2015-10-09 12:00:00,582
2015-10-09 15:00:00,6401
2015-10-09 18:00:00,-806
2015-10-09 21:00:00,15533
2015-10-10 00:00:00,9911
2015-10-10 03:00:00,13364
2015-10-10 06:00:00,13364
2015-10-10 09:00:00,4345
2015-10-10 12:00:00,15458
2015-10-10 15:00:00,11147
2015-10-10 18:00:00,13770
2015-10-10 21:00:00,8738
2015-10-11 00:00:00,15412
2015-10-11 03:00:00,5938
2015-10-11 06:00:00,15468
2015-10-11 09:00:00,17493
2015-10-11 12:00:00,11749
2015-10-11 15:00:00,10402
2015-10-11 18:00:00,16850
2015-10-11 21:00:00,20232
2015-10-12 00:00:00,9457
2015-10-12 03:00:00,10917
2015-10-12 06:00:00,6412
2015-10-12 09:00:00,14108
2015-10-12 12:00:00,15413
2015-10-12 15:00:00,20232
2015-10-12 18:00:00,20232
2015-10-12 21:00:00,11733
2015-10-13 00:00:00,15056
2015-10-13 03:00:00,15964
2015-10-13 06:00:00,12186
2015-10-13 09:00:00,20232
2015-10-13 12:00:00,11931
2015-10-13 15:00:00,14230
2015-10-13 18:00:00,16850
2015-10-13 21:00:00,16892
2015-10-14 00:00:00,16370
2015-10-14 03:00:00,9654
2015-10-14 06:00:00,10214
2015-10-14 09:00:00,10214
2015-10-14 12:00:00,11931
2015-10-14 15:00:00,7459
2015-10-14 18:00:00,11322
2015-10-14 21:00:00,4345
2015-10-15 00:00:00,14441
2015-10-15 03:00:00,8858
2015-10-15 06:00:00,1802
2015-10-15 09:00:00,14108
2015-10-15 12:00:00,9799
2015-10-15 15:00:00,9569
2015-10-15 18:00:00,9569
2015-10-15 21:00:00,13088
2015-10-16 00:00:00,15229
2015-10-16 03:00:00,10169
2015-10-16 06:00:00,10240
2015-10-16 09:00:00,20002
2015-10-16 12:00:00,13317
2015-10-16 15:00:00,12845
2015-10-16 18:00:00,898
2015-10-16 21:00:00,11065
2015-10-17 00:00:00,15338
2015-10-17 03:00:00,13618
2015-10-17 06:00:00,12429
2015-10-17 09:00:00,13364
2015-10-17 12:00:00,14507
2015-10-17 15:00:00,13364
2015-10-17 18:00:00,3491
2015-10-17 21:00:00,7797
2015-10-18 00:00:00,6856
2015-10-18 03:00:00,13463
2015-10-18 06:00:00,13364
2015-10-18 09:00:00,13364
2015-10-18 12:00:00,13364
2015-10-18 15:00:00,10379
2015-10-18 18:00:00,9375
2015-10-18 21:00:00,1710
2015-10-19 00:00:00,5423
2015-10-19 03:00:00,11403
2015-10-19 06:00:00,10414
2015-10-19 09:00:00,13857
2015-10-19 12:00:00,6112
2015-10-19 15:00:00,13924
2015-10-19 18:00:00,15230
2015-10-19 21:00:00,1610
2015-10-20 00:00:00,10478
2015-10-20 03:00:00,17945
2015-10-20 06:00:00,17945
2015-10-20 09:00:00,1610
2015-10-20 12:00:00,1610
2015-10-20 15:00:00,14639
2015-10-20 18:00:00,8313
2015-10-20 21:00:00,15230
2015-10-21 00:00:00,12055
2015-10-21 03:00:00,10770
2015-10-21 06:00:00,11524
2015-10-21 09:00:00,10198
2015-10-21 12:00:00,4557
2015-10-21 15:00:00,8473
2015-10-21 18:00:00,9609
2015-10-21 21:00:00,7768
2015-10-22 00:00:00,8723
2015-10-22 03:00:00,-238
2015-10-22 06:00:00,14108
2015-10-22 09:00:00,10814
2015-10-22 12:00:00,9848
2015-10-22 15:00:00,9848
2015-10-22 18:00:00,11848
2015-10-22 21:00:00,12914
2015-10-23 00:00:00,8033
2015-10-23 03:00:00,13364
2015-10-23 06:00:00,13364
2015-10-23 09:00:00,13364
2015-10-23 12:00:00,8933
2015-10-23 15:00:00,8933
2015-10-23 18:00:00,11850
2015-10-23 21:00:00,9535
2015-10-24 00:00:00,11573
2015-10-24 03:00:00,13364
2015-10-24 06:00:00,13364
2015-10-24 09:00:00,14332
2015-10-24 12:00:00,13364
2015-10-24 15:00:00,11762
2015-10-24 18:00:00,7610
2015-10-24 21:00:00,11762
2015-10-25 00:00:00,8033
2015-10-25 03:00:00,8933
2015-10-25 06:00:00,9973
2015-10-25 09:00:00,10214
2015-10-25 12:00:00,13115
2015-10-25 15:00:00,9683
2015-10-25 18:00:00,7610
2015-10-25 21:00:00,12671
2015-10-26 00:00:00,12914
2015-10-26 03:00:00,15688
2015-10-26 06:00:00,10927
2015-10-26 09:00:00,10214
2015-10-26 12:00:00,13364
2015-10-26 15:00:00,12671
2015-10-26 18:00:00,12914
2015-10-26 21:00:00,8284
2015-10-27 00:00:00,17148
2015-10-27 03:00:00,10387
2015-10-27 06:00:00,10909
2015-10-27 09:00:00,8069
2015-10-27 12:00:00,6112
2015-10-27 15:00:00,5462
2015-10-27 18:00:00,12689
2015-10-27 21:00:00,12689
2015-10-28 00:00:00,11596
2015-10-28 03:00:00,15443
2015-10-28 06:00:00,1610
2015-10-28 09:00:00,382
2015-10-28 12:00:00,8959
2015-10-28 15:00:00,10920
2015-10-28 18:00:00,5200
2015-10-28 21:00:00,6105
2015-10-29 00:00:00,10985
2015-10-29 03:00:00,10271
2015-10-29 06:00:00,10620
2015-10-29 09:00:00,6875
2015-10-29 12:00:00,11754
2015-10-29 15:00:00,8899
2015-10-29 18:00:00,13144
2015-10-29 21:00:00,13336
2015-10-30 00:00:00,14148
2015-10-30 03:00:00,13504
2015-10-30 06:00:00,9692
2015-10-30 09:00:00,11691
2015-10-30 12:00:00,10351
2015-10-30 15:00:00,11691
2015-10-30 18:00:00,1582
2015-10-30 21:00:00,9221
2015-10-31 00:00:00,14342
2015-10-31 03:00:00,18430
2015-10-31 06:00:00,11657
2015-10-31 09:00:00,-113
2015-10-31 12:00:00,8643
2015-10-31 15:00:00,1610
2015-10-31 18:00:00,1610
2015-10-31 21:00:00,1610
2015-11-01 00:00:00,18146
2015-11-01 03:00:00,10770
2015-11-01 06:00:00,11312
2015-11-01 09:00:00,-67
2015-11-01 12:00:00,12689
2015-11-01 15:00:00,15533
2015-11-01 18:00:00,10493
2015-11-01 21:00:00,8033
2015-11-02 00:00:00,12135
2015-11-02 03:00:00,13364
2015-11-02 06:00:00,13364
2015-11-02 09:00:00,13364
2015-11-02 12:00:00,9280
2015-11-02 15:00:00,14832
2015-11-02 18:00:00,1716
2015-11-02 21:00:00,10379
2015-11-03 00:00:00,10482
2015-11-03 03:00:00,10482
2015-11-03 06:00:00,15792
2015-11-03 09:00:00,13364
2015-11-03 12:00:00,13364
2015-11-03 15:00:00,10482
2015-11-03 18:00:00,8284
2015-11-03 21:00:00,8284
2015-11-04 00:00:00,11582
2015-11-04 03:00:00,5140
2015-11-04 06:00:00,15688
2015-11-04 09:00:00,15688
2015-11-04 12:00:00,13424
2015-11-04 15:00:00,16617
2015-11-04 18:00:00,10955
2015-11-04 21:00:00,12770
2015-11-05 00:00:00,12894
2015-11-05 03:00:00,14911
2015-11-05 06:00:00,14526
2015-11-05 09:00:00,10169
2015-11-05 12:00:00,10169
2015-11-05 15:00:00,14551
2015-11-05 18:00:00,7643
2015-11-05 21:00:00,7889
2015-11-06 00:00:00,13545
2015-11-06 03:00:00,11819
2015-11-06 06:00:00,12186
2015-11-06 09:00:00,15351
2015-11-06 12:00:00,15107
2015-11-06 15:00:00,16367
2015-11-06 18:00:00,12377
2015-11-06 21:00:00,10048
2015-11-07 00:00:00,12714
2015-11-07 03:00:00,13364
2015-11-07 06:00:00,2312
2015-11-07 09:00:00,16133
2015-11-07 12:00:00,12066
2015-11-07 15:00:00,8775
2015-11-07 18:00:00,10812
2015-11-07 21:00:00,15056
2015-11-08 00:00:00,7525
2015-11-08 03:00:00,7782
2015-11-08 06:00:00,12105
2015-11-08 09:00:00,10870
2015-11-08 12:00:00,16453
2015-11-08 15:00:00,16453
2015-11-08 18:00:00,5331
2015-11-08 21:00:00,13109
2015-11-09 00:00:00,9064
2015-11-09 03:00:00,16997
2015-11-09 06:00:00,7522
2015-11-09 09:00:00,10478
2015-11-09 12:00:00,7226
2015-11-09 15:00:00,7457
2015-11-09 18:00:00,12631
2015-11-09 21:00:00,8148
2015-11-10 00:00:00,10017
2015-11-10 03:00:00,13364
2015-11-10 06:00:00,8773
2015-11-10 09:00:00,15848
2015-11-10 12:00:00,12066
2015-11-10 15:00:00,8775
2015-11-10 18:00:00,12553
2015-11-10 21:00:00,6553
2015-11-11 00:00:00,13466
2015-11-11 03:00:00,12251
2015-11-11 06:00:00,10909
2015-11-11 09:00:00,12105
2015-11-11 12:00:00,8137
2015-11-11 15:00:00,15983
2015-11-11 18:00:00,6810
2015-11-11 21:00:00,15895
2015-11-12 00:00:00,17354
2015-11-12 03:00:00,9574
2015-11-12 06:00:00,11691
2015-11-12 09:00:00,13926
2015-11-12 12:00:00,10379
2015-11-12 15:00:00,10379
2015-11-12 18:00:00,11286
2015-11-12 21:00:00,-1649
2015-11-13 00:00:00,6012
2015-11-13 03:00:00,9221
2015-11-13 06:00:00,10917
2015-11-13 09:00:00,8480
2015-11-13 12:00:00,8480
2015-11-13 15:00:00,12714
2015-11-13 18:00:00,13869
2015-11-13 21:00:00,13869
2015-11-14 00:00:00,9372
2015-11-14 03:00:00,16301
2015-11-14 06:00:00,15937
2015-11-14 09:00:00,13364
2015-11-14 12:00:00,10402
2015-11-14 15:00:00,15190
2015-11-14 18:00:00,7610
2015-11-14 21:00:00,8723
2015-11-15 00:00:00,12135
2015-11-15 03:00:00,13364
2015-11-15 06:00:00,13364
2015-11-15 09:00:00,12095
2015-11-15 12:00:00,15997
2015-11-15 15:00:00,12901
2015-11-15 18:00:00,12901
2015-11-15 21:00:00,9569
2015-11-16 00:00:00,9569
2015-11-16 03:00:00,9911
2015-11-16 06:00:00,9569
2015-11-16 09:00:00,16370
2015-11-16 12:00:00,16370
2015-11-16 15:00:00,16370
2015-11-16 18:00:00,6979
2015-11-16 21:00:00,-806
2015-11-17 00:00:00,8293
2015-11-17 03:00:00,11749
2015-11-17 06:00:00,10447
2015-11-17 09:00:00,15713
2015-11-17 12:00:00,10146
2015-11-17 15:00:00,10146
2015-11-17 18:00:00,11473
2015-11-17 21:00:00,15513
2015-11-18 00:00:00,8398
2015-11-18 03:00:00,13364
2015-11-18 06:00:00,13364
2015-11-18 09:00:00,15878
2015-11-18 12:00:00,16370
2015-11-18 15:00:00,11749
2015-11-18 18:00:00,6149
2015-11-18 21:00:00,10815
2015-11-19 00:00:00,9386
2015-11-19 03:00:00,14716
2015-11-19 06:00:00,13761
2015-11-19 09:00:00,8287
2015-11-19 12:00:00,2511
2015-11-19 15:00:00,11483
2015-11-19 18:00:00,11689
2015-11-19 21:00:00,9221
2015-11-20 00:00:00,4351
2015-11-20 03:00:00,11733
2015-11-20 06:00:00,11657
2015-11-20 09:00:00,11517
2015-11-20 12:00:00,6127
2015-11-20 15:00:00,8140
2015-11-20 18:00:00,10794
2015-11-20 21:00:00,14935
2015-11-21 00:00:00,5834
2015-11-21 03:00:00,15934
2015-11-21 06:00:00,13680
2015-11-21 09:00:00,13080
2015-11-21 12:00:00,9213
2015-11-21 15:00:00,1716
2015-11-21 18:00:00,12055
2015-11-21 21:00:00,7358
2015-11-22 00:00:00,2073
2015-11-22 03:00:00,9356
2015-11-22 06:00:00,10240
2015-11-22 09:00:00,8541
2015-11-22 12:00:00,16892
2015-11-22 15:00:00,13099
2015-11-22 18:00:00,11321
2015-11-22 21:00:00,12006
2015-11-23 00:00:00,11202
2015-11-23 03:00:00,13977
2015-11-23 06:00:00,7003
2015-11-23 09:00:00,1697
2015-11-23 12:00:00,1582
2015-11-23 15:00:00,6028
2015-11-23 18:00:00,10130
2015-11-23 21:00:00,14441
2015-11-24 00:00:00,6715
2015-11-24 03:00:00,9569
2015-11-24 06:00:00,10159
2015-11-24 09:00:00,13651
2015-11-24 12:00:00,8574
2015-11-24 15:00:00,11762
2015-11-24 18:00:00,16617
2015-11-24 21:00:00,14929
2015-11-25 00:00:00,9527
2015-11-25 03:00:00,4659
2015-11-25 06:00:00,4659
2015-11-25 09:00:00,967
2015-11-25 12:00:00,16453
2015-11-25 15:00:00,10506
2015-11-25 18:00:00,12169
2015-11-25 21:00:00,-2
2015-11-26 00:00:00,13909
2015-11-26 03:00:00,10478
2015-11-26 06:00:00,10169
2015-11-26 09:00:00,8332
2015-11-26 12:00:00,15651
2015-11-26 15:00:00,2057
2015-11-26 18:00:00,6900
2015-11-26 21:00:00,8174
2015-11-27 00:00:00,-1296
2015-11-27 03:00:00,9213
2015-11-27 06:00:00,12444
2015-11-27 09:00:00,12444
2015-11-27 12:00:00,12444
2015-11-27 15:00:00,12444
2015-11-27 18:00:00,10025
2015-11-27 21:00:00,10699
2015-11-28 00:00:00,15688
2015-11-28 03:00:00,15688
2015-11-28 06:00:00,15688
2015-11-28 09:00:00,15688
2015-11-28 12:00:00,7610
2015-11-28 15:00:00,7610
2015-11-28 18:00:00,11642
2015-11-28 21:00:00,9683
2015-11-29 00:00:00,373
2015-11-29 03:00:00,13463
2015-11-29 06:00:00,13463
2015-11-29 09:00:00,15688
2015-11-29 12:00:00,13099
2015-11-29 15:00:00,1238
2015-11-29 18:00:00,6950
2015-11-29 21:00:00,9683
2015-11-30 00:00:00,17283
2015-11-30 03:00:00,5140
2015-11-30 06:00:00,-537
2015-11-30 09:00:00,9046
2015-11-30 12:00:00,17354
2015-11-30 15:00:00,3687
2015-11-30 18:00:00,12856
2015-11-30 21:00:00,18299
2015-12-01 00:00:00,2073
2015-12-01 03:00:00,-1385
2015-12-01 06:00:00,14082
2015-12-01 09:00:00,10359
2015-12-01 12:00:00,10699
2015-12-01 15:00:00,11642
2015-12-01 18:00:00,16617
2015-12-01 21:00:00,10025
2015-12-02 00:00:00,12444
2015-12-02 03:00:00,6848
2015-12-02 06:00:00,15440
2015-12-02 09:00:00,3512
2015-12-02 12:00:00,7337
2015-12-02 15:00:00,7610
2015-12-02 18:00:00,17283
2015-12-02 21:00:00,11819
2015-12-03 00:00:00,10795
2015-12-03 03:00:00,4659
2015-12-03 06:00:00,19216
2015-12-03 09:00:00,8541
2015-12-03 12:00:00,10795
2015-12-03 15:00:00,11473
2015-12-03 18:00:00,4659
2015-12-03 21:00:00,4659
2015-12-04 00:00:00,4659
2015-12-04 03:00:00,822
2015-12-04 06:00:00,3132
2015-12-04 09:00:00,9958
2015-12-04 12:00:00,10032
2015-12-04 15:00:00,12865
2015-12-04 18:00:00,10182
2015-12-04 21:00:00,11303
2015-12-05 00:00:00,8063
2015-12-05 03:00:00,10214
2015-12-05 06:00:00,13463
2015-12-05 09:00:00,9683
2015-12-05 12:00:00,13424
2015-12-05 15:00:00,3417
2015-12-05 18:00:00,10940
2015-12-05 21:00:00,10940
2015-12-06 00:00:00,16283
2015-12-06 03:00:00,13364
2015-12-06 06:00:00,11341
2015-12-06 09:00:00,13364
2015-12-06 12:00:00,10919
2015-12-06 15:00:00,16283
2015-12-06 18:00:00,15997
2015-12-06 21:00:00,10032
2015-12-07 00:00:00,10919
2015-12-07 03:00:00,9661
2015-12-07 06:00:00,13903
2015-12-07 09:00:00,9140
2015-12-07 12:00:00,11762
2015-12-07 15:00:00,11762
2015-12-07 18:00:00,16617
2015-12-07 21:00:00,373
2015-12-08 00:00:00,14549
2015-12-08 03:00:00,8541
2015-12-08 06:00:00,8360
2015-12-08 09:00:00,8360
2015-12-08 12:00:00,9958
2015-12-08 15:00:00,11475
2015-12-08 18:00:00,10032
2015-12-08 21:00:00,8836
2015-12-09 00:00:00,17283
2015-12-09 03:00:00,9683
2015-12-09 06:00:00,15688
2015-12-09 09:00:00,9683
2015-12-09 12:00:00,14449
2015-12-09 15:00:00,9372
2015-12-09 18:00:00,13390
2015-12-09 21:00:00,10032
2015-12-10 00:00:00,11303
2015-12-10 03:00:00,12165
2015-12-10 06:00:00,13903
2015-12-10 09:00:00,10294
2015-12-10 12:00:00,14449
2015-12-10 15:00:00,3512
2015-12-10 18:00:00,10978
2015-12-10 21:00:00,8975
2015-12-11 00:00:00,10294
2015-12-11 03:00:00,13364
2015-12-11 06:00:00,13364
2015-12-11 09:00:00,13629
2015-12-11 12:00:00,10727
2015-12-11 15:00:00,16617
2015-12-11 18:00:00,5101
2015-12-11 21:00:00,5101
2015-12-12 00:00:00,12770
2015-12-12 03:00:00,9155
2015-12-12 06:00:00,14611
2015-12-12 09:00:00,5140
2015-12-12 12:00:00,11588
2015-12-12 15:00:00,8194
2015-12-12 18:00:00,13869
2015-12-12 21:00:00,4144
2015-12-13 00:00:00,11406
2015-12-13 03:00:00,12212
2015-12-13 06:00:00,8657
2015-12-13 09:00:00,8137
2015-12-13 12:00:00,6997
2015-12-13 15:00:00,8020
2015-12-13 18:00:00,7525
2015-12-13 21:00:00,11390
2015-12-14 00:00:00,10924
2015-12-14 03:00:00,6715
2015-12-14 06:00:00,15396
2015-12-14 09:00:00,12785
2015-12-14 12:00:00,3795
2015-12-14 15:00:00,5939
2015-12-14 18:00:00,12631
2015-12-14 21:00:00,12444
2015-12-15 00:00:00,3131
2015-12-15 03:00:00,7641
2015-12-15 06:00:00,13364
2015-12-15 09:00:00,15135
2015-12-15 12:00:00,11642
2015-12-15 15:00:00,13480
2015-12-15 18:00:00,13854
2015-12-15 21:00:00,10978
2015-12-16 00:00:00,12135
2015-12-16 03:00:00,10755
2015-12-16 06:00:00,15848
2015-12-16 09:00:00,22313
2015-12-16 12:00:00,15848
2015-12-16 15:00:00,6997
2015-12-16 18:00:00,11022
2015-12-16 21:00:00,17312
2015-12-17 00:00:00,1401
2015-12-17 03:00:00,18426
2015-12-17 06:00:00,12055
2015-12-17 09:00:00,-1467
2015-12-17 12:00:00,-2795
2015-12-17 15:00:00,-2795
2015-12-17 18:00:00,2144
2015-12-17 21:00:00,9578
2015-12-18 00:00:00,5140
2015-12-18 03:00:00,5140
2015-12-18 06:00:00,15688
2015-12-18 09:00:00,15688
2015-12-18 12:00:00,16617
2015-12-18 15:00:00,11220
2015-12-18 18:00:00,16617
2015-12-18 21:00:00,16617
2015-12-19 00:00:00,16617
2015-12-19 03:00:00,15688
2015-12-19 06:00:00,13112
2015-12-19 09:00:00,13364
2015-12-19 12:00:00,14007
2015-12-19 15:00:00,-4277
2015-12-19 18:00:00,9198
2015-12-19 21:00:00,6028
2015-12-20 00:00:00,15787
2015-12-20 03:00:00,11062
2015-12-20 06:00:00,6997
2015-12-20 09:00:00,6997
2015-12-20 12:00:00,15229
2015-12-20 15:00:00,15229
2015-12-20 18:00:00,10755
2015-12-20 21:00:00,10795
2015-12-21 00:00:00,10795
2015-12-21 03:00:00,10795
2015-12-21 06:00:00,12421
2015-12-21 09:00:00,10294
2015-12-21 12:00:00,11722
2015-12-21 15:00:00,13099
2015-12-21 18:00:00,10182
2015-12-21 21:00:00,11473
2015-12-22 00:00:00,3661
2015-12-22 03:00:00,4659
2015-12-22 06:00:00,18121
2015-12-22 09:00:00,8948
2015-12-22 12:00:00,15848
2015-12-22 15:00:00,15848
2015-12-22 18:00:00,13099
2015-12-22 21:00:00,15848
2015-12-23 00:00:00,10795
2015-12-23 03:00:00,4659
2015-12-23 06:00:00,3132
2015-12-23 09:00:00,10795
2015-12-23 12:00:00,10795
2015-12-23 15:00:00,10182
2015-12-23 18:00:00,10795
2015-12-23 21:00:00,1558
2015-12-24 00:00:00,1558
2015-12-24 03:00:00,19216
2015-12-24 06:00:00,17283
2015-12-24 09:00:00,17283
2015-12-24 12:00:00,11473
2015-12-24 15:00:00,10182
2015-12-24 18:00:00,10795
2015-12-24 21:00:00,11473
2015-12-25 00:00:00,1558
2015-12-25 03:00:00,14183
2015-12-25 06:00:00,15688
2015-12-25 09:00:00,15688
2015-12-25 12:00:00,16617
2015-12-25 15:00:00,5101
2015-12-25 18:00:00,11848
2015-12-25 21:00:00,11848
2015-12-26 00:00:00,12671
2015-12-26 03:00:00,13364
2015-12-26 06:00:00,11341
2015-12-26 09:00:00,15041
2015-12-26 12:00:00,16617
2015-12-26 15:00:00,10727
2015-12-26 18:00:00,11321
2015-12-26 21:00:00,9865
2015-12-27 00:00:00,9865
2015-12-27 03:00:00,17037
2015-12-27 06:00:00,15688
2015-12-27 09:00:00,15041
2015-12-27 12:00:00,5101
2015-12-27 15:00:00,8194
2015-12-27 18:00:00,8194
2015-12-27 21:00:00,13335
2015-12-28 00:00:00,13217
2015-12-28 03:00:00,11410
2015-12-28 06:00:00,15688
2015-12-28 09:00:00,12770
2015-12-28 12:00:00,12671
2015-12-28 15:00:00,8723
2015-12-28 18:00:00,8723
2015-12-28 21:00:00,11303
2015-12-29 00:00:00,4144
2015-12-29 03:00:00,9292
2015-12-29 06:00:00,9292
2015-12-29 09:00:00,9994
2015-12-29 12:00:00,7302
2015-12-29 15:00:00,8454
2015-12-29 18:00:00,8454
2015-12-29 21:00:00,13816
2015-12-30 00:00:00,17556
2015-12-30 03:00:00,10294
2015-12-30 06:00:00,13364
2015-12-30 09:00:00,13364
2015-12-30 12:00:00,10727
2015-12-30 15:00:00,14821
2015-12-30 18:00:00,9292
2015-12-30 21:00:00,9292
2015-12-31 00:00:00,9292
2015-12-31 03:00:00,9759
2015-12-31 06:00:00,14523
2015-12-31 09:00:00,13364
2015-12-31 12:00:00,9105
2015-12-31 15:00:00,10183
2015-12-31 18:00:00,12671
2015-12-31 21:00:00,10537
2016-01-01 00:00:00,9292
2016-01-01 03:00:00,9759
2016-01-01 06:00:00,10927
2016-01-01 09:00:00,15688
2016-01-01 12:00:00,9105
